Month,Avg Max Temp. (degree Celcius),Avg Min Temp. (degree Celcius),Avg Rainfall (mm),Avg Actual Evaporation (mm),"Avg Relative Humidity (morning, %)","Avg Relative Humidity (afternoon, %)",Avg Sunshine (hour/day),Avg Cloudy (hour/day),Avg Solar Radiation (cal/cm^2/day),AVE_WL(m)
3,34.800000000000004,23.133333333333336,11.0,3.0,94.0,46.666666666666664,6.933333333333333,4.966666666666666,385.17333333333335,0.75
3,31.266666666666666,17.4,4.666666666666667,3.0,93.0,47.32051282051282,6.266666666666667,5.633333333333333,363.96333333333337,0.3
9,31.066666666666666,25.53333333333333,3.3333333333333335,2.3333333333333335,92.33333333333333,86.66666666666667,4.933333333333334,7.266666666666667,313.82666666666665,1.44
3,28.066666666666666,19.2,0.3333333333333333,1.3333333333333333,85.33333333333333,54.333333333333336,3.6666666666666665,8.233333333333334,281.24666666666667,0.46
7,33.13333333333333,26.53333333333333,9.333333333333334,3.6666666666666665,100.0,78.0,7.8999999999999995,5.5,441.98,1.69
6,31.599999999999998,25.866666666666664,3.533333333333333,15.9,91.0,82.0,5.1000000000000005,8.4,353.5933333333333,1.31
7,33.73333333333333,26.599999999999998,0.5333333333333333,4.2,91.66666666666667,69.33333333333333,8.5,4.9,461.3,1.98
11,29.266666666666666,18.0,3.2000000000000006,2.0,94.66666666666667,54.666666666666664,6.933333333333334,4.066666666666666,304.25333333333333,0.93
4,33.13333333333333,24.46666666666667,0.7999999999999999,3.8000000000000003,95.66666666666667,69.33333333333333,7.933333333333334,4.666666666666667,433.81333333333333,0.76
3,35.13333333333333,23.8,14.0,3.6666666666666665,93.66666666666667,58.0,8.033333333333333,3.8666666666666667,420.1666666666667,0.21
10,26.866666666666664,20.0,0.0,2.0,91.66666666666667,76.0,2.566666666666667,9.033333333333333,221.50666666666666,1.08
10,28.866666666666664,21.53333333333333,1.0666666666666667,2.6,95.0,66.0,5.3,6.1000000000000005,285.27333333333337,1.02
10,30.53333333333333,23.333333333333332,0.0,1.6666666666666667,90.0,78.0,6.266666666666666,5.333333333333333,329.20666666666665,1.64
3,31.97333333333333,25.866666666666664,0.0,4.0,63.666666666666664,61.32051282051282,8.633333333333335,3.733333333333333,450.7633333333333,0.84
7,29.333333333333332,26.46666666666667,21.733333333333334,3.0,92.66666666666667,85.66666666666667,2.6999999999999997,10.700000000000001,274.54,1.46
12,25.0,15.199999999999998,0.0,1.6666666666666667,87.33333333333333,50.0,6.266666666666666,4.433333333333333,266.15333333333336,0.49
10,28.933333333333337,23.46666666666667,1.3333333333333333,1.6666666666666667,90.33333333333333,85.0,4.8999999999999995,6.7,289.4266666666667,1.65
3,33.0,21.53333333333333,0.0,3.6666666666666665,90.0,44.666666666666664,8.333333333333334,3.5666666666666664,429.71000000000004,0.83
7,29.599999999999998,25.8,9.933333333333332,2.266666666666667,100.0,78.33333333333333,4.0,9.4,316.40000000000003,1.62
11,28.333333333333332,15.366666666666669,0.0,2.0,88.0,57.666666666666664,7.2,3.7000000000000006,303.85999999999996,0.76
11,23.46666666666667,16.733333333333334,0.0,1.3333333333333333,87.66666666666667,54.666666666666664,5.866666666666667,5.133333333333333,276.55333333333334,0.94
3,33.4,20.599999999999998,0.0,4.333333333333333,86.33333333333333,44.666666666666664,9.066666666666666,2.8333333333333335,453.03999999999996,0.59
1,23.066666666666666,10.733333333333334,0.0,1.6666666666666667,88.0,49.17283950617284,6.366666666666667,4.433333333333334,279.4066666666667,0.29
3,33.26666666666667,18.866666666666667,11.0,3.6666666666666665,87.66666666666667,39.666666666666664,8.966666666666667,2.9333333333333336,449.85999999999996,0.55
10,27.333333333333332,22.333333333333332,24.666666666666668,1.3333333333333333,91.66666666666667,82.33333333333333,2.8666666666666667,8.733333333333333,230.24,0.66
9,31.866666666666664,26.600000000000005,1.7333333333333334,2.066666666666667,96.0,79.66666666666667,4.0,8.2,285.21666666666664,1.95
2,29.599999999999998,16.599999999999998,0.0,2.3333333333333335,92.33333333333333,50.0,6.733333333333334,4.466666666666668,333.58666666666664,0.26
6,34.86666666666667,27.599999999999998,6.366666666666667,18.5,92.0,66.66666666666667,7.6000000000000005,5.8999999999999995,434.18,1.76
6,33.13333333333333,27.133333333333336,26.599999999999998,2.1999999999999997,96.0,89.66666666666667,3.3333333333333335,10.166666666666666,296.64666666666665,1.75
3,35.13333333333333,24.0,11.0,3.3333333333333335,93.66666666666667,53.666666666666664,8.033333333333333,3.8666666666666667,420.1666666666667,0.37
10,34.86666666666667,26.2,0.0,2.6666666666666665,94.33333333333333,61.0,7.8,3.8000000000000003,373.83,1.71
6,33.733333333333334,26.0,8.066666666666666,16.099999999999998,93.0,71.33333333333333,4.933333333333334,8.566666666666668,348.22,1.04
9,30.133333333333336,24.866666666666664,6.8,1.8,96.0,89.33333333333333,2.6333333333333333,9.219999999999999,235.27082910000001,1.92
1,23.400000000000002,14.066666666666668,0.0,1.0,87.33333333333333,68.33333333333333,3.1999999999999997,7.733333333333334,215.5233333333333,0.67
4,34.0,21.0,15.008333333333335,2.6,92.0,62.666666666666664,6.800000000000001,5.800000000000001,397.15000000000003,0.66
1,30.266666666666666,12.933333333333332,0.0,1.6666666666666667,87.66666666666667,41.333333333333336,7.5,3.3000000000000003,308.03,0.36
8,31.26666666666667,26.53333333333333,6.333333333333333,2.3333333333333335,96.0,74.66666666666667,4.366666666666666,8.033333333333333,307.99333333333334,1.82
9,32.199999999999996,25.733333333333334,0.6666666666666666,2.0,91.0,81.33333333333333,5.3999999999999995,6.8,328.1333333333333,1.42
1,25.0,11.866666666666667,0.0,1.3333333333333333,88.66666666666667,31.0,6.5,4.3,282.77333333333337,0.66
1,29.066666666666666,13.066666666666668,0.0,1.6666666666666667,87.33333333333333,38.0,7.3999999999999995,3.4,305.50333333333333,0.38
10,34.93333333333333,26.266666666666666,1.0,3.6666666666666665,91.0,71.66666666666667,7.2,4.4,356.3666666666666,1.43
7,32.6,26.266666666666666,4.333333333333333,3.0,91.33333333333333,78.0,7.433333333333334,5.966666666666666,426.9533333333334,2.04
7,30.46666666666667,26.666666666666668,12.933333333333332,3.3333333333333335,91.33333333333333,83.0,3.3333333333333335,10.066666666666668,294.93333333333334,1.47
11,23.466666666666665,14.733333333333334,0.0,1.0,87.33333333333333,60.666666666666664,5.166666666666667,5.833333333333333,258.3733333333333,0.95
6,34.4,26.53333333333333,18.599999999999998,2.6,96.0,78.93333333333334,4.8999999999999995,8.6,347.15000000000003,1.4
8,30.86666666666667,25.333333333333332,6.666666666666667,3.3333333333333335,92.66666666666667,85.66666666666667,5.433333333333333,7.366666666666667,362.45666666666665,1.38
3,33.06666666666666,19.53333333333333,0.0,3.0,82.33333333333333,46.666666666666664,7.866666666666666,4.033333333333334,414.8633333333333,0.39
9,30.0,25.46666666666667,8.333333333333334,2.3333333333333335,96.0,87.0,3.1333333333333333,9.066666666666666,258.6495081666667,1.27
2,29.733333333333334,15.200000000000001,0.0,2.0,83.66666666666667,57.0,6.8999999999999995,4.533333333333333,354.53999999999996,0.89
12,24.26666666666667,20.200000000000003,8.733333333333333,0.6666666666666666,95.0,76.0,2.2333333333333334,8.466666666666667,167.83906543333333,0.76
10,31.8,25.933333333333334,5.0,1.6666666666666667,91.33333333333333,73.33333333333333,6.566666666666666,5.033333333333333,337.93333333333334,1.35
1,25.46666666666667,9.4,0.0,1.3333333333333333,93.0,51.666666666666664,6.566666666666667,4.233333333333333,284.45666666666665,0.37
8,29.933333333333337,25.133333333333336,8.666666666666666,2.3333333333333335,97.33333333333333,91.66666666666667,1.7000000000000002,11.1,239.42333333333332,2.15
11,26.666666666666668,14.733333333333334,0.18400000000000002,1.3333333333333333,94.0,55.333333333333336,6.166666666666667,3.8333333333333335,277.2372693666666,0.81
4,33.666666666666664,21.533333333333335,6.266666666666667,4.333333333333333,95.33333333333333,60.0,8.333333333333334,4.266666666666667,446.75333333333333,0.85
11,32.666666666666664,22.266666666666666,3.2000000000000006,2.0,95.0,65.66666666666667,7.3,3.6999999999999997,313.7733333333333,1.01
7,30.8,25.933333333333334,2.3333333333333335,2.0,91.0,85.66666666666667,4.3999999999999995,9.0,329.28,2.1
1,21.733333333333334,13.200000000000001,0.0,1.0,87.0,69.0,4.833333333333334,5.966666666666666,240.67666666666665,0.26
10,33.06666666666666,24.666666666666668,9.333333333333334,2.0,89.0,65.66666666666667,6.366666666666667,5.233333333333333,332.1133333333333,1.23
8,32.333333333333336,26.666666666666668,0.0,4.0,91.66666666666667,72.33333333333333,9.3,3.5,489.8766666666666,1.68
8,31.2,25.933333333333334,8.266666666666666,2.266666666666667,96.0,84.33333333333333,2.1333333333333333,10.666666666666666,253.70333336666667,1.92
6,31.0,27.0,9.666666666666666,2.6666666666666665,96.0,83.26666666666667,3.3666666666666667,10.1,297.15333333333336,1.68
11,28.0,18.533333333333335,0.0,1.3333333333333333,80.33333333333333,63.666666666666664,6.666666666666667,4.333333333333333,236.73333333333335,0.63
4,34.46666666666667,25.599999999999998,0.0,2.6666666666666665,96.0,65.66666666666667,7.366666666666667,5.233333333333333,415.48333333333335,0.81
6,33.13333333333333,26.266666666666666,11.733333333333334,17.333333333333332,91.66666666666667,73.66666666666667,5.266666666666667,8.233333333333334,358.9633333333333,1.22
4,32.266666666666666,20.599999999999998,5.7,4.333333333333333,93.66666666666667,46.666666666666664,7.3,5.3,413.32666666666665,0.52
8,31.46666666666667,25.666666666666668,2.3000000000000003,3.533333333333333,96.0,77.66666666666667,7.433333333333333,5.366666666666666,428.3633333333334,1.95
4,25.53333333333333,20.866666666666664,5.333333333333333,3.3333333333333335,93.33333333333333,53.666666666666664,8.633333333333335,3.966666666666667,456.4566666666667,0.48
1,27.399999999999995,12.466666666666667,0.0,1.0,94.0,50.666666666666664,6.633333333333333,4.166666666666667,286.14000000000004,0.37
4,25.666666666666668,15.466666666666667,0.0,1.3333333333333333,92.33333333333333,59.333333333333336,4.666666666666667,6.1000000000000005,232.7657321,0.38
3,30.066666666666666,19.666666666666668,0.0,2.6666666666666665,81.33333333333333,47.333333333333336,8.200000000000001,3.6999999999999997,425.47,0.23
12,22.46666666666667,13.4,0.0,1.3333333333333333,85.33333333333333,46.333333333333336,6.366666666666667,4.333333333333333,268.5933333333333,0.67
9,32.13333333333333,26.53333333333333,0.0,2.3333333333333335,92.0,70.0,5.366666666666667,6.833333333333333,327.10999999999996,2.04
11,29.733333333333334,21.400000000000002,3.2000000000000006,1.7333333333333334,95.0,62.0,5.733333333333333,5.266666666666667,273.09,0.84
6,31.46666666666667,24.666666666666668,9.0,3.0,91.33333333333333,83.66666666666667,5.666666666666667,7.833333333333333,371.8633333333333,1.41
12,25.53333333333333,14.666666666666666,0.0,1.0,94.0,59.666666666666664,6.3,4.4,266.9669159,0.64
4,33.0,22.166666666666668,7.808333333333334,3.733333333333333,87.66666666666667,87.0,9.133333333333333,3.466666666666667,472.6266666666667,0.66
8,24.266666666666666,11.266666666666666,0.0,1.3333333333333333,86.0,67.0,7.099999999999999,3.2,290.43333333333334,0.47
8,30.53333333333333,25.333333333333332,24.066666666666666,3.4,96.0,89.33333333333333,2.6,10.200000000000001,269.0821875,1.78
9,31.2,26.733333333333334,5.333333333333333,3.3333333333333335,92.66666666666667,78.0,7.733333333333334,4.466666666666666,399.6566666666666,1.53
7,26.600000000000005,24.933333333333334,32.93333333333333,1.9333333333333333,97.33333333333333,96.0,0.39999999999999997,13.0,200.48000000000002,1.28
4,34.6,22.46666666666667,5.433333333333334,2.3333333333333335,90.33333333333333,47.333333333333336,5.966666666666666,6.633333333333333,370.19666666666666,0.52
11,30.666666666666668,19.4,0.0,1.3333333333333333,85.33333333333333,57.0,7.266666666666667,3.733333333333333,312.91,0.77
4,34.800000000000004,24.733333333333334,0.0,4.0,90.66666666666667,55.0,8.333333333333334,4.266666666666667,446.75,0.99
4,31.866666666666664,24.53333333333333,1.2666666666666666,3.266666666666667,94.0,71.66666666666667,5.233333333333333,7.376666666666666,346.4766666666667,0.95
1,23.53333333333333,12.133333333333333,0.0,2.0,86.66666666666667,64.0,6.933333333333334,3.8666666666666667,293.71999999999997,0.48
3,29.866666666666664,19.933333333333334,7.333333333333333,2.1333333333333333,95.0,69.98717948717949,4.866666666666667,7.033333333333334,319.4266666666667,0.22
7,29.2,26.8,19.666666666666668,1.6666666666666667,91.33333333333333,85.33333333333333,1.8666666666666665,11.533333333333333,247.70666666666662,1.52
10,33.13333333333333,25.666666666666668,3.733333333333333,2.4,95.66666666666667,65.0,3.1,8.06,237.0313793,1.34
1,27.400000000000002,10.6,0.0,2.3333333333333335,88.66666666666667,32.0,8.266666666666666,2.6666666666666665,344.3066666666667,0.38
3,32.4,23.400000000000002,0.0,2.6666666666666665,95.33333333333333,56.333333333333336,6.733333333333333,5.166666666666667,378.80999999999995,0.61
4,35.5,24.0,11.241666666666667,4.2,92.66666666666667,58.0,9.1,3.5,471.54999999999995,0.39
9,32.93333333333334,26.46666666666667,0.0,1.3333333333333333,91.0,78.33333333333333,3.3333333333333335,8.866666666666667,264.77666666666664,2.13
6,33.666666666666664,25.866666666666664,13.066666666666668,4.066666666666666,93.33333333333333,73.33333333333333,5.8,7.7,376.1566666666666,1.65
3,31.73333333333333,18.400000000000002,6.133333333333333,3.466666666666667,95.0,48.98717948717948,6.166666666666667,5.733333333333333,360.7833333333333,0.41
10,27.933333333333337,23.333333333333332,17.666666666666668,1.3333333333333333,90.66666666666667,80.66666666666667,4.633333333333334,6.966666666666666,281.66,1.05
6,31.066666666666666,25.266666666666666,8.0,1.3333333333333333,91.0,80.33333333333333,2.8000000000000003,10.700000000000001,279.45666666666665,2.04
12,23.133333333333336,11.933333333333332,0.0,1.3333333333333333,85.66666666666667,54.666666666666664,6.166666666666667,4.533333333333333,263.72,0.74
5,31.266666666666666,24.399999999999995,28.566666666666666,1.7333333333333334,91.0,73.66666666666667,5.066666666666666,8.133333333333333,351.7133333333333,0.74
10,33.9,25.46666666666667,0.0,2.6666666666666665,92.66666666666667,59.666666666666664,7.3,4.3,359.28000000000003,0.94
4,34.6,23.266666666666666,11.112500000000002,4.333333333333333,89.33333333333333,53.666666666666664,8.733333333333333,3.8666666666666667,459.69000000000005,0.8
2,28.400000000000002,11.4,0.0,3.0,87.0,46.0,8.266666666666666,2.9333333333333336,377.67,0.25
7,29.73333333333333,26.0,10.6,2.2666666666666666,96.0,92.0,1.4666666666666668,11.933333333333332,234.82666666666668,1.75
10,32.93333333333333,25.333333333333332,0.0,2.0,96.0,79.0,4.833333333333333,6.326666666666667,287.4833333666666,1.26
5,31.933333333333334,25.133333333333336,0.6666666666666666,3.0,91.33333333333333,75.33333333333333,6.066666666666666,7.133333333333333,384.26,1.09
8,31.400000000000002,26.53333333333333,11.0,4.0,91.0,82.33333333333333,7.066666666666666,5.733333333333333,416.28000000000003,1.7
8,31.799999999999997,25.933333333333334,6.133333333333333,2.7999999999999994,96.0,89.66666666666667,5.333333333333333,7.466666666666666,359.1583333333333,1.47
7,30.733333333333334,25.53333333333333,12.266666666666666,3.266666666666667,96.0,78.0,5.6000000000000005,7.8,367.92,1.88
11,28.46666666666667,21.53333333333333,0.0,1.3333333333333333,89.66666666666667,54.333333333333336,4.0,7.0,228.07666666666668,1.37
9,34.0,26.599999999999998,0.0,3.6666666666666665,96.0,63.666666666666664,8.0,4.2,407.83,1.54
4,34.73333333333333,26.400000000000002,1.7333333333333334,4.3999999999999995,58.666666666666664,69.95833333333333,8.666666666666666,3.933333333333333,457.54999999999995,1.02
12,26.333333333333332,15.6,0.0,2.0,90.0,48.666666666666664,6.833333333333333,3.8666666666666667,279.96666666666664,0.84
8,30.933333333333334,26.933333333333334,3.3333333333333335,3.0,91.66666666666667,74.66666666666667,6.433333333333334,6.366666666666667,395.41,2.24
5,35.4,25.333333333333332,0.0,4.0,91.66666666666667,62.0,8.733333333333334,4.466666666666667,471.0566666666667,1.03
3,34.6,19.733333333333334,0.0,3.6666666666666665,86.33333333333333,53.666666666666664,9.133333333333335,2.766666666666667,455.16,0.74
7,28.866666666666664,25.53333333333333,8.933333333333334,1.9333333333333336,96.0,91.66666666666667,2.1,11.1,253.81999999999996,1.93
11,30.8,17.133333333333336,3.2000000000000006,1.6666666666666667,92.33333333333333,48.0,6.8,4.2,300.79,0.96
1,19.333333333333332,16.066666666666666,18.0,1.0,88.0,85.33333333333333,1.9000000000000001,8.9,166.59,0.5
11,31.133333333333336,21.400000000000002,0.0,2.0,90.0,52.0,7.066666666666666,3.9333333333333336,307.71333333333337,0.91
8,33.599999999999994,26.933333333333334,6.666666666666667,4.333333333333333,88.33333333333333,75.66666666666667,7.8999999999999995,4.8999999999999995,443.73999999999995,1.49
8,29.133333333333336,25.666666666666668,35.333333333333336,1.0,92.66666666666667,83.66666666666667,1.7,11.100000000000001,239.42333333333332,2.03
5,34.86666666666667,26.53333333333333,9.4,4.0,94.66666666666667,65.0,8.6,4.6000000000000005,466.71999999999997,0.92
5,31.2,23.133333333333336,0.06666666666666667,3.0666666666666664,91.0,73.33333333333333,5.566666666666666,7.633333333333333,367.9866666666667,0.8
6,35.0,27.0,0.0,14.666666666666666,88.66666666666667,68.33333333333333,4.866666666666666,8.633333333333333,346.0733333333333,1.39
4,34.733333333333334,26.666666666666668,0.7999999999999999,4.133333333333334,64.0,70.30555555555554,8.333333333333334,4.266666666666667,446.77,0.99
6,30.533333333333335,26.53333333333333,17.733333333333334,3.0666666666666664,97.33333333333333,88.0,4.1000000000000005,9.4,321.35999999999996,1.42
3,35.0,24.400000000000002,1.7333333333333334,4.0,79.66666666666667,59.333333333333336,8.533333333333333,3.3666666666666667,436.0733333333333,0.49
5,30.73333333333333,27.333333333333332,39.06666666666667,2.6666666666666665,84.33333333333333,76.66666666666667,4.666666666666667,8.533333333333333,338.6933333333333,1.65
10,31.400000000000002,23.8,0.0,3.0,90.33333333333333,77.66666666666667,7.266666666666667,4.333333333333333,358.30999999999995,1.03
2,32.0,16.066666666666666,0.0,2.0,94.33333333333333,42.333333333333336,8.1,3.3333333333333335,389.55,0.34
10,25.933333333333334,21.333333333333332,0.0,2.6,95.0,73.66666666666667,2.8333333333333335,8.766666666666666,229.26999999999998,1.04
4,35.06666666666666,26.733333333333334,0.0,4.333333333333333,91.0,61.333333333333336,8.4,4.6000000000000005,456.4533333333334,1.08
6,34.73333333333333,27.0,0.2333333333333333,14.6,88.66666666666667,70.66666666666667,3.6666666666666665,9.833333333333334,307.3933333333334,1.13
4,34.13333333333333,16.400000000000002,3.4,4.3999999999999995,90.0,63.65277777777777,9.166666666666666,3.8333333333333335,481.3533333333333,1.07
12,23.53333333333333,12.4,0.0,1.0,93.66666666666667,53.666666666666664,6.133333333333333,4.566666666666667,262.90333333333336,0.63
4,36.733333333333334,20.4,0.0,3.0,82.0,39.333333333333336,8.4,4.2,448.9066666666667,0.59
1,24.599999999999998,11.266666666666666,0.0,1.6666666666666667,88.33333333333333,29.666666666666668,6.633333333333333,4.166666666666667,286.14000000000004,0.63
4,33.666666666666664,22.666666666666668,0.0,3.0,96.0,61.0,7.900000000000001,4.699999999999999,432.7366666666667,1.43
11,28.333333333333332,16.599999999999998,1.0666666666666667,2.0,92.0,49.666666666666664,6.066666666666666,4.733333333333333,268.43666666666667,0.92
1,19.933333333333334,10.466666666666667,0.0,1.0,93.0,66.66666666666667,2.8000000000000003,8.0,189.32000000000002,0.34
9,31.733333333333334,24.866666666666664,3.9999999999999996,2.0,96.0,82.33333333333333,4.8,6.706666666666667,292.50179763333335,1.67
12,22.866666666666664,12.733333333333333,0.0,1.0,93.66666666666667,62.666666666666664,5.8999999999999995,4.8,257.2133333333333,0.69
6,32.800000000000004,25.8,8.466666666666667,12.4,94.66666666666667,82.0,4.233333333333333,9.266666666666667,325.6566666666667,0.94
9,29.73333333333333,23.933333333333334,5.7,2.0,90.33333333333333,75.0,1.9000000000000001,10.299999999999999,220.84,1.21
6,29.2,25.8,10.533333333333333,13.533333333333333,92.66666666666667,78.66666666666667,1.1666666666666667,12.333333333333334,226.80999999999997,1.06
7,33.73333333333333,26.933333333333334,0.0,4.0,91.66666666666667,66.0,4.0,9.4,316.4,1.98
2,30.133333333333336,15.133333333333333,0.0,2.0,92.0,47.69444444444445,7.5,3.7000000000000006,355.6266666666667,0.43
12,25.066666666666666,14.4,0.0,1.6666666666666667,94.0,62.0,6.2,4.5,264.52934580000004,0.66
6,31.133333333333336,26.066666666666666,1.5,2.6666666666666665,92.66666666666667,83.0,5.8,7.699999999999999,376.1566666666667,1.5
11,28.0,16.733333333333334,0.0,1.0,78.66666666666667,66.66666666666667,6.3,4.7,246.25333333333333,0.51
7,29.53333333333333,25.933333333333334,8.033333333333333,2.3333333333333335,92.66666666666667,88.66666666666667,2.3333333333333335,11.066666666666668,262.73333333333335,2.06
4,33.93333333333333,24.0,0.0,4.666666666666667,90.0,53.0,8.866666666666665,3.733333333333333,464.00333333333333,0.38
1,23.666666666666668,13.333333333333334,0.0,1.0,94.0,63.50617283950618,4.366666666666666,6.433333333333333,228.89,0.59
1,21.8,13.866666666666667,19.333333333333332,1.0,87.33333333333333,70.0,3.0999999999999996,7.7,196.9,0.56
9,31.399999999999995,26.666666666666668,2.466666666666667,1.1333333333333333,96.0,80.66666666666667,0.5666666666666668,11.633333333333333,179.97065573333336,1.54
3,33.46666666666667,20.400000000000002,0.0,3.6666666666666665,82.0,52.0,8.033333333333333,3.866666666666666,420.1666666666667,0.75
8,30.0,25.599999999999998,5.333333333333333,1.6666666666666667,91.0,82.66666666666667,3.1,9.7,285.56,1.73
4,34.86666666666667,25.46666666666667,7.608333333333334,3.533333333333333,94.66666666666667,64.66666666666667,8.233333333333334,4.366666666666667,443.5166666666667,0.83
4,24.46666666666667,12.333333333333334,1.3333333333333333,1.0,86.66666666666667,64.33333333333333,5.366666666666666,6.15,250.41666666666666,0.5
6,32.333333333333336,26.933333333333337,11.733333333333334,18.2,93.0,81.0,5.433333333333333,8.066666666666668,364.33666666666664,1.31
7,32.666666666666664,25.933333333333334,5.666666666666667,2.3333333333333335,91.0,74.70114942528737,4.8999999999999995,8.5,345.38000000000005,2.21
11,33.06666666666666,21.46666666666667,0.0,2.0,95.0,55.666666666666664,7.3999999999999995,3.7000000000000006,316.3712727,0.81
3,30.333333333333332,18.200000000000003,0.0,2.0,85.0,49.0,5.966666666666666,5.933333333333334,354.4166666666667,0.54
11,27.066666666666666,21.266666666666666,1.7333333333333334,1.4000000000000001,95.0,80.66666666666667,1.4666666666666668,3.7000000000000006,162.288,0.59
5,31.8,26.337777777777777,37.93333333333334,2.9333333333333336,91.66666666666667,80.66666666666667,2.5,10.799999999999999,268.6666666666667,1.45
9,34.93333333333333,26.53333333333333,0.0,3.0,96.0,62.0,7.566666666666666,4.233333333333333,376.22666666666663,1.72
2,30.733333333333334,20.333333333333332,0.0,2.0,91.33333333333333,54.0,6.233333333333334,4.966666666666667,319.21,0.41
3,28.400000000000002,19.2,1.0,2.0,89.0,51.333333333333336,4.933333333333333,6.966666666666666,321.5466666666666,0.47
3,25.933333333333337,14.6,0.0,3.6666666666666665,89.33333333333333,37.333333333333336,9.433333333333334,2.466666666666667,464.70666666666665,0.29
6,33.53333333333333,26.0,8.066666666666666,15.633333333333333,93.0,73.66666666666667,5.6000000000000005,7.8999999999999995,369.71000000000004,0.97
6,33.53333333333334,27.066666666666663,15.0,3.3333333333333335,96.0,89.33333333333333,4.5,9.0,334.25666666666666,1.58
11,31.333333333333332,21.0,0.0,2.3333333333333335,90.33333333333333,61.0,7.133333333333333,3.8666666666666667,224.61333333333332,1.32
12,19.6,15.666666666666666,0.39999999999999997,1.0666666666666667,90.33333333333333,80.0,1.8666666666666665,8.833333333333334,158.9,0.78
3,35.06666666666667,19.333333333333332,11.0,4.333333333333333,93.0,42.666666666666664,8.833333333333334,3.0666666666666664,445.6166666666666,0.64
7,29.733333333333334,25.866666666666664,7.6000000000000005,2.266666666666666,96.0,91.66666666666667,2.766666666666667,10.633333333333335,276.68666666666667,1.96
11,27.933333333333334,15.333333333333334,0.0,1.0,94.0,55.0,6.166666666666667,3.7000000000000006,284.34272726666666,0.92
1,26.400000000000002,10.666666666666666,0.0,1.6666666666666667,93.33333333333333,53.83950617283951,6.5,4.3,282.7733333333333,0.48
1,25.333333333333332,11.5,0.0,1.3333333333333333,90.66666666666667,40.333333333333336,6.333333333333333,4.466666666666666,278.55999999999995,0.64
2,31.399999999999995,14.4,0.0,2.0,94.0,47.666666666666664,7.533333333333334,3.6666666666666665,356.58666666666664,0.38
8,31.8,26.46666666666667,1.6666666666666667,3.0,91.0,80.0,6.5,6.3,397.60666666666674,1.78
6,34.46666666666667,27.066666666666666,0.0,15.333333333333334,91.66666666666667,68.33333333333333,7.3999999999999995,6.1000000000000005,427.73333333333335,1.38
8,32.4,27.26666666666667,38.333333333333336,2.0,91.66666666666667,73.66666666666667,3.5666666666666664,9.233333333333333,300.93666666666667,1.92
3,35.199999999999996,21.666666666666668,11.0,3.3333333333333335,93.66666666666667,48.0,8.633333333333333,3.266666666666667,439.25666666666666,0.41
9,29.866666666666664,25.933333333333334,12.666666666666666,1.3333333333333333,94.33333333333333,84.33333333333333,1.7999999999999998,10.399999999999999,217.77666666666664,1.35
8,32.0,25.866666666666664,5.2384615384615385,2.8666666666666667,96.0,75.0,6.533333333333334,6.266666666666667,398.7066666666667,1.59
4,33.13333333333333,20.933333333333334,5.7,4.0,93.66666666666667,54.333333333333336,7.733333333333334,4.866666666666666,427.3433333333333,0.46
9,32.266666666666666,26.8,3.3333333333333335,3.0,96.0,80.0,4.000000000000001,8.200000000000001,285.2163934333334,1.27
4,35.26666666666667,26.8,0.0,4.333333333333333,91.33333333333333,57.0,8.4,4.2,448.91,1.25
7,31.8,26.066666666666666,4.466666666666666,3.1333333333333333,96.0,68.33333333333333,7.0,6.400000000000001,413.0,1.97
6,33.93333333333334,26.066666666666666,13.066666666666668,3.733333333333333,94.66666666666667,73.33333333333333,4.8,8.700000000000001,343.92,1.58
10,30.666666666666668,24.26666666666667,3.0,1.6666666666666667,91.0,76.0,5.7,5.900000000000001,312.70666666666665,1.12
7,28.200000000000003,26.400000000000002,20.133333333333336,2.3333333333333335,94.33333333333333,90.0,2.3333333333333335,11.066666666666668,262.73333333333335,1.56
11,27.866666666666664,16.8,3.2000000000000006,1.0,94.33333333333333,57.0,5.7,5.3,272.2266666666667,0.95
1,25.600000000000005,11.866666666666667,0.0,1.3333333333333333,93.0,44.666666666666664,6.333333333333333,4.466666666666667,278.55999999999995,0.57
9,33.666666666666664,26.733333333333334,0.5333333333333333,2.1999999999999997,96.0,70.0,6.033333333333334,6.166666666666667,347.55,1.05
10,31.333333333333332,26.066666666666666,17.333333333333332,1.3333333333333333,91.0,78.0,2.9333333333333336,8.666666666666666,232.17666666666665,1.59
1,26.2,10.466666666666667,0.0,2.0,93.0,51.50617283950618,6.6000000000000005,4.2,285.2966666666667,0.46
5,34.733333333333334,25.333333333333332,9.4,3.3333333333333335,96.0,69.0,8.166666666666666,5.033333333333334,452.6133333333333,0.85
9,33.26666666666667,26.066666666666666,0.0,3.3333333333333335,88.0,66.0,7.366666666666666,4.833333333333333,388.4166666666667,1.66
11,25.666666666666668,21.3,7.1000000000000005,1.0,92.0,86.33333333333333,3.6666666666666665,7.333333333333333,314.64000000000004,0.66
11,27.8,15.133333333333335,0.0,1.6666666666666667,88.0,48.0,6.099999999999999,4.9,282.60999999999996,0.87
7,29.666666666666668,25.733333333333334,7.2,1.8666666666666665,97.33333333333333,96.0,0.7333333333333334,12.666666666666666,211.21333333333334,1.91
11,28.0,17.333333333333332,0.0,1.0,80.66666666666667,69.33333333333333,5.933333333333334,5.066666666666666,255.77666666666664,0.5
